2016/1/6 10:03:59: 任务号:110,125; 低位指令代码:112; 高位指令代码:128; 函数模式:128; 堆垛机模式:128; 动作点:6; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 11:00:48: 任务号:119,221; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 11:00:51: 任务号:119,221; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 11:00:54: 任务号:119,221; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 11:00:57: 任务号:119,221; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 11:01:00: 任务号:119,221; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 11:01:16: 任务号:119,223; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 11:01:19: 任务号:119,223; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:2; 高度:1; 深度:0
2016/1/6 11:01:22: 任务号:119,223; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 11:01:25: 任务号:119,223; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 11:01:29: 任务号:119,223; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:1; 列:3; 列前后:3; 高度:2; 深度:1
2016/1/6 11:01:35: 任务号:119,223; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 11:01:38: 任务号:119,223; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 11:01:41: 任务号:119,223; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2016/1/6 11:01:44: 任务号:119,223; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 11:01:47: 任务号:119,223; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 11:01:51: 任务号:119,223; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 11:01:54: 任务号:119,223; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 11:02:00: 任务号:119,223; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 11:02:19: 任务号:119,222; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 11:02:22: 任务号:119,222; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 11:02:25: 任务号:119,222; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 11:02:28: 任务号:119,222; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:2; 列:3; 列前后:3; 高度:2; 深度:1
2016/1/6 11:02:38: 任务号:119,222; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 11:02:41: 任务号:119,222; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 11:02:44: 任务号:119,222; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2016/1/6 11:02:47: 任务号:119,222; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 11:02:50: 任务号:119,222; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 11:02:53: 任务号:119,222; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 11:02:56: 任务号:119,222; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 11:03:00: 任务号:119,222; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 11:03:03: 任务号:119,222; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 11:03:22: 任务号:119,224; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 11:03:25: 任务号:119,224; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 11:03:28: 任务号:119,224; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 11:03:31: 任务号:119,224; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:1; 列:3; 列前后:3; 高度:2; 深度:1
2016/1/6 11:03:34: 任务号:119,224; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:1; 列:3; 列前后:3; 高度:2; 深度:2
2016/1/6 11:03:40: 任务号:119,224; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:1; 列:3; 列前后:3; 高度:2; 深度:1
2016/1/6 11:03:43: 任务号:119,224; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 11:03:47: 任务号:119,224; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 11:03:50: 任务号:119,224; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2016/1/6 11:03:53: 任务号:119,224; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 11:03:56: 任务号:119,224; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 11:03:59: 任务号:119,224; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 11:04:02: 任务号:119,224; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 11:04:05: 任务号:119,224; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 11:04:09: 任务号:119,224; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 11:04:27: 任务号:119,225; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 11:04:31: 任务号:119,225; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 11:04:34: 任务号:119,225; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 11:04:37: 任务号:119,225; 低位指令代码:114; 高位指令代码:129; 函数模式:145; 堆垛机模式:129; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 11:19:08: 任务号:119,225; 低位指令代码:114; 高位指令代码:129; 函数模式:145; 堆垛机模式:129; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 11:19:21: 任务号:8,1; 低位指令代码:129; 高位指令代码:0; 函数模式:1; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2016/1/6 11:19:24: 任务号:119,225; 低位指令代码:114; 高位指令代码:129; 函数模式:145; 堆垛机模式:129; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 11:24:17: 任务号:119,227; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 11:24:20: 任务号:119,227; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:2; 列:3; 列前后:3; 高度:2; 深度:2
2016/1/6 11:24:27: 任务号:119,227; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:2; 列:3; 列前后:3; 高度:2; 深度:1
2016/1/6 11:24:30: 任务号:119,227; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 11:24:33: 任务号:119,227; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 11:24:36: 任务号:119,227; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2016/1/6 11:24:39: 任务号:119,227; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 11:24:43: 任务号:119,227; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 11:24:46: 任务号:119,227; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 11:24:49: 任务号:119,227; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 11:24:52: 任务号:119,227; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 11:24:55: 任务号:119,227; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 11:25:11: 任务号:119,228; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 11:25:14: 任务号:119,228; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2016/1/6 11:25:17: 任务号:119,228; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 11:25:20: 任务号:119,228; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:4; 列前后:1; 高度:2; 深度:0
2016/1/6 11:25:24: 任务号:119,228; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:1; 列:4; 列前后:1; 高度:2; 深度:1
2016/1/6 11:25:27: 任务号:119,228; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:1; 列:4; 列前后:1; 高度:2; 深度:2
2016/1/6 11:25:30: 任务号:119,228; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:1; 列:4; 列前后:1; 高度:2; 深度:1
2016/1/6 11:25:33: 任务号:119,228; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:4; 列前后:1; 高度:2; 深度:0
2016/1/6 11:25:36: 任务号:119,228; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:4; 列前后:1; 高度:2; 深度:0
2016/1/6 11:25:39: 任务号:119,228; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:2; 高度:1; 深度:0
2016/1/6 11:25:42: 任务号:119,228; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:2; 高度:1; 深度:0
2016/1/6 11:25:45: 任务号:119,228; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 11:25:49: 任务号:119,228; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 11:25:52: 任务号:119,228; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 11:25:58: 任务号:119,228; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 11:26:14: 任务号:119,229; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 11:26:17: 任务号:119,229; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 11:26:20: 任务号:119,229; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 11:26:24: 任务号:119,229; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:4; 列前后:2; 高度:2; 深度:0
2016/1/6 11:26:27: 任务号:119,229; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:1; 列:4; 列前后:2; 高度:2; 深度:1
2016/1/6 11:26:30: 任务号:119,229; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:1; 列:4; 列前后:2; 高度:2; 深度:2
2016/1/6 11:26:36: 任务号:119,229; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:1; 列:4; 列前后:2; 高度:2; 深度:1
2016/1/6 11:26:39: 任务号:119,229; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:4; 列前后:2; 高度:2; 深度:0
2016/1/6 11:26:42: 任务号:119,229; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:4; 列前后:2; 高度:2; 深度:0
2016/1/6 11:26:45: 任务号:119,229; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:4; 列前后:1; 高度:1; 深度:0
2016/1/6 11:26:49: 任务号:119,229; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2016/1/6 11:26:52: 任务号:119,229; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 11:26:55: 任务号:119,229; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 11:26:58: 任务号:119,229; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 11:27:05: 任务号:119,229; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 11:27:20: 任务号:119,230; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 11:27:23: 任务号:119,230; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:2; 列前后:3; 高度:2; 深度:0
2016/1/6 11:27:27: 任务号:119,230; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 11:27:30: 任务号:119,230; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:2; 列:3; 列前后:2; 高度:2; 深度:1
2016/1/6 11:27:33: 任务号:119,230; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:2; 列:3; 列前后:2; 高度:2; 深度:2
2016/1/6 11:27:39: 任务号:119,230; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:2; 列:3; 列前后:2; 高度:2; 深度:1
2016/1/6 11:27:42: 任务号:119,230; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 11:27:45: 任务号:119,230; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 11:27:49: 任务号:119,230; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2016/1/6 11:27:52: 任务号:119,230; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 11:27:55: 任务号:119,230; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 11:27:58: 任务号:119,230; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 11:28:04: 任务号:119,230; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 11:28:07: 任务号:119,230; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:22; 巷道:5; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 14:28:41: 任务号:0,1; 低位指令代码:1; 高位指令代码:15; 函数模式:1; 堆垛机模式:15; 动作点:8; 巷道:8; 行:8; 列:1; 列前后:0; 高度:0; 深度:83
2016/1/6 14:28:45: 任务号:3,6; 低位指令代码:15; 高位指令代码:0; 函数模式:3; 堆垛机模式:0; 动作点:7; 巷道:0; 行:0; 列:0; 列前后:0; 高度:0; 深度:18
2016/1/6 16:44:31: 任务号:0,1; 低位指令代码:1; 高位指令代码:15; 函数模式:1; 堆垛机模式:15; 动作点:8; 巷道:8; 行:8; 列:1; 列前后:0; 高度:0; 深度:83
2016/1/6 16:44:34: 任务号:3,6; 低位指令代码:15; 高位指令代码:0; 函数模式:3; 堆垛机模式:0; 动作点:7; 巷道:0; 行:0; 列:0; 列前后:0; 高度:0; 深度:18
