2015/12/30 9:33:40: 任务号:0,1; 低位指令代码:1; 高位指令代码:0; 函数模式:1; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2015/12/30 10:55:03: 任务号:107,0; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/30 10:55:06: 任务号:107,0; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:3; 列前后:3; 高度:3; 深度:0
2015/12/30 10:55:10: 任务号:107,0; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:7; 列前后:1; 高度:5; 深度:0
2015/12/30 10:55:13: 任务号:107,0; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:9; 列前后:3; 高度:7; 深度:0
2015/12/30 10:55:17: 任务号:107,0; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:12; 列前后:1; 高度:7; 深度:0
2015/12/30 10:55:20: 任务号:107,0; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:1; 高度:7; 深度:0
2015/12/30 10:55:24: 任务号:107,0; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:1; 高度:7; 深度:0
2015/12/30 10:55:27: 任务号:107,0; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:1; 列:13; 列前后:1; 高度:7; 深度:1
2015/12/30 10:55:34: 任务号:107,0; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:1; 高度:7; 深度:0
2015/12/30 10:55:44: 任务号:107,25; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:12; 列前后:3; 高度:6; 深度:0
2015/12/30 10:55:47: 任务号:107,25; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:11; 列前后:3; 高度:5; 深度:0
2015/12/30 10:55:51: 任务号:107,25; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:10; 列前后:1; 高度:3; 深度:0
2015/12/30 10:55:54: 任务号:107,25; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:7; 列前后:2; 高度:1; 深度:0
2015/12/30 10:55:57: 任务号:107,25; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:4; 列前后:3; 高度:1; 深度:0
2015/12/30 10:56:01: 任务号:107,25; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2015/12/30 10:56:05: 任务号:107,25; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 10:56:08: 任务号:107,25; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:11; 巷道:10; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 10:56:11: 任务号:107,25; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:11; 巷道:10; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 10:56:15: 任务号:107,25; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:11; 巷道:10; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 10:56:18: 任务号:107,25; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:11; 巷道:10; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 10:56:22: 任务号:107,25; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 10:56:26: 任务号:107,25; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:2; 列前后:3; 高度:2; 深度:0
2015/12/30 10:56:29: 任务号:107,25; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:4; 列前后:3; 高度:4; 深度:0
2015/12/30 10:56:32: 任务号:107,25; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:7; 列前后:2; 高度:6; 深度:0
2015/12/30 10:56:36: 任务号:107,25; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:10; 列前后:1; 高度:7; 深度:0
2015/12/30 10:56:39: 任务号:107,25; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:12; 列前后:2; 高度:7; 深度:0
2015/12/30 10:56:43: 任务号:107,25; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:1; 高度:7; 深度:0
2015/12/30 10:56:46: 任务号:107,25; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:2; 列:13; 列前后:1; 高度:7; 深度:1
2015/12/30 10:56:56: 任务号:107,25; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:1; 高度:7; 深度:0
2015/12/30 10:57:06: 任务号:107,44; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:1; 高度:6; 深度:0
2015/12/30 10:57:09: 任务号:107,44; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:12; 列前后:1; 高度:5; 深度:0
2015/12/30 10:57:13: 任务号:107,44; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:10; 列前后:1; 高度:3; 深度:0
2015/12/30 10:57:16: 任务号:107,44; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:7; 列前后:3; 高度:1; 深度:0
2015/12/30 10:57:19: 任务号:107,44; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:5; 列前后:1; 高度:1; 深度:0
2015/12/30 10:57:23: 任务号:107,44; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2015/12/30 10:57:26: 任务号:107,44; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/30 10:57:30: 任务号:107,44; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:11; 巷道:10; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 10:57:33: 任务号:107,44; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:11; 巷道:10; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 10:57:40: 任务号:107,44; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:11; 巷道:10; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 10:57:43: 任务号:107,44; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:11; 巷道:10; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 10:57:47: 任务号:107,44; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 10:57:50: 任务号:107,44; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/30 10:57:53: 任务号:107,44; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:4; 列前后:1; 高度:4; 深度:0
2015/12/30 10:57:57: 任务号:107,44; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:6; 列前后:2; 高度:5; 深度:0
2015/12/30 10:58:00: 任务号:107,44; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:10; 列前后:1; 高度:7; 深度:0
2015/12/30 10:58:03: 任务号:107,44; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:12; 列前后:1; 高度:7; 深度:0
2015/12/30 10:58:07: 任务号:107,44; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:1; 高度:7; 深度:0
2015/12/30 10:58:10: 任务号:107,44; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:1; 列:13; 列前后:2; 高度:7; 深度:1
2015/12/30 10:58:20: 任务号:107,44; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:2; 高度:7; 深度:0
2015/12/30 10:58:30: 任务号:107,97; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:2; 高度:7; 深度:0
2015/12/30 10:58:34: 任务号:107,97; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:12; 列前后:2; 高度:5; 深度:0
2015/12/30 10:58:37: 任务号:107,97; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:10; 列前后:3; 高度:3; 深度:0
2015/12/30 10:58:40: 任务号:107,97; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:7; 列前后:2; 高度:1; 深度:0
2015/12/30 10:58:44: 任务号:107,97; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:5; 列前后:1; 高度:1; 深度:0
2015/12/30 10:58:47: 任务号:107,97; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:3; 列前后:2; 高度:1; 深度:0
2015/12/30 10:58:51: 任务号:107,97; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 10:58:54: 任务号:107,97; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:11; 巷道:10; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 10:58:58: 任务号:107,97; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:11; 巷道:10; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 10:59:04: 任务号:107,97; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:11; 巷道:10; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 10:59:08: 任务号:107,97; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:11; 巷道:10; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 10:59:11: 任务号:107,97; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 10:59:15: 任务号:107,97; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/30 10:59:18: 任务号:107,97; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:4; 列前后:2; 高度:4; 深度:0
2015/12/30 10:59:22: 任务号:107,97; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:7; 列前后:1; 高度:5; 深度:0
2015/12/30 10:59:26: 任务号:107,97; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:10; 列前后:2; 高度:7; 深度:0
2015/12/30 10:59:29: 任务号:107,97; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:12; 列前后:2; 高度:7; 深度:0
2015/12/30 10:59:33: 任务号:107,97; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:2; 高度:7; 深度:0
2015/12/30 10:59:36: 任务号:107,97; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:2; 列:13; 列前后:2; 高度:7; 深度:1
2015/12/30 10:59:46: 任务号:107,97; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:2; 高度:7; 深度:0
2015/12/30 10:59:56: 任务号:107,122; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:2; 高度:7; 深度:0
2015/12/30 11:00:00: 任务号:107,122; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:1; 高度:7; 深度:0
2015/12/30 11:00:03: 任务号:107,122; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:1; 列:13; 列前后:1; 高度:7; 深度:1
2015/12/30 11:00:10: 任务号:107,122; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:1; 高度:7; 深度:0
2015/12/30 11:00:13: 任务号:107,122; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:1; 高度:7; 深度:0
2015/12/30 11:00:17: 任务号:107,122; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:12; 列前后:3; 高度:6; 深度:0
2015/12/30 11:00:20: 任务号:107,122; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:10; 列前后:2; 高度:3; 深度:0
2015/12/30 11:00:24: 任务号:107,122; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:8; 列前后:1; 高度:1; 深度:0
2015/12/30 11:00:27: 任务号:107,122; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:5; 列前后:1; 高度:1; 深度:0
2015/12/30 11:00:30: 任务号:107,122; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:3; 列前后:2; 高度:1; 深度:0
2015/12/30 11:00:33: 任务号:107,122; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/30 11:00:37: 任务号:107,122; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:27; 巷道:10; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 11:00:40: 任务号:107,122; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:27; 巷道:10; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 11:00:44: 任务号:107,122; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:27; 巷道:10; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 11:00:47: 任务号:107,122; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:27; 巷道:10; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 11:00:51: 任务号:107,122; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:27; 巷道:10; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 11:01:12: 任务号:107,123; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/30 11:01:15: 任务号:107,123; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:3; 列前后:3; 高度:3; 深度:0
2015/12/30 11:01:18: 任务号:107,123; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:5; 列前后:3; 高度:5; 深度:0
2015/12/30 11:01:22: 任务号:107,123; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:9; 列前后:2; 高度:7; 深度:0
2015/12/30 11:01:26: 任务号:107,123; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:11; 列前后:3; 高度:7; 深度:0
2015/12/30 11:01:29: 任务号:107,123; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:1; 高度:7; 深度:0
2015/12/30 11:01:36: 任务号:107,123; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:2; 列:13; 列前后:1; 高度:7; 深度:1
2015/12/30 11:01:43: 任务号:107,123; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:1; 高度:7; 深度:0
2015/12/30 11:01:49: 任务号:107,123; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:12; 列前后:2; 高度:5; 深度:0
2015/12/30 11:01:53: 任务号:107,123; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:10; 列前后:3; 高度:3; 深度:0
2015/12/30 11:01:56: 任务号:107,123; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:7; 列前后:3; 高度:1; 深度:0
2015/12/30 11:02:00: 任务号:107,123; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:5; 列前后:2; 高度:1; 深度:0
2015/12/30 11:02:03: 任务号:107,123; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:3; 列前后:3; 高度:1; 深度:0
2015/12/30 11:02:07: 任务号:107,123; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/30 11:02:10: 任务号:107,123; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:27; 巷道:10; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 11:02:13: 任务号:107,123; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:27; 巷道:10; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 11:02:17: 任务号:107,123; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:27; 巷道:10; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 11:02:20: 任务号:107,123; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:27; 巷道:10; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 11:02:24: 任务号:107,123; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:27; 巷道:10; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 11:02:31: 任务号:107,115; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:11; 巷道:10; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 11:02:34: 任务号:107,115; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:11; 巷道:10; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 11:02:41: 任务号:107,115; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:11; 巷道:10; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 11:02:44: 任务号:107,115; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:11; 巷道:10; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 11:02:48: 任务号:107,115; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 11:02:52: 任务号:107,115; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/30 11:02:55: 任务号:107,115; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:4; 列前后:3; 高度:4; 深度:0
2015/12/30 11:02:59: 任务号:107,115; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:7; 列前后:3; 高度:6; 深度:0
2015/12/30 11:03:02: 任务号:107,115; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:10; 列前后:2; 高度:7; 深度:0
2015/12/30 11:03:05: 任务号:107,115; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:12; 列前后:3; 高度:7; 深度:0
2015/12/30 11:03:09: 任务号:107,115; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:3; 高度:7; 深度:0
2015/12/30 11:03:12: 任务号:107,115; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:3; 高度:7; 深度:0
2015/12/30 11:03:16: 任务号:107,115; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:1; 列:13; 列前后:3; 高度:7; 深度:1
2015/12/30 11:03:22: 任务号:107,115; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:3; 高度:7; 深度:0
2015/12/30 11:03:33: 任务号:107,124; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:2; 高度:7; 深度:0
2015/12/30 11:03:36: 任务号:107,124; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:1; 高度:7; 深度:0
2015/12/30 11:03:39: 任务号:107,124; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:1; 列:13; 列前后:1; 高度:7; 深度:2
2015/12/30 11:03:46: 任务号:107,124; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:1; 列:13; 列前后:1; 高度:7; 深度:1
2015/12/30 11:03:50: 任务号:107,124; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:1; 高度:7; 深度:0
2015/12/30 11:03:53: 任务号:107,124; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:13; 列前后:1; 高度:7; 深度:0
2015/12/30 11:03:56: 任务号:107,124; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:12; 列前后:2; 高度:6; 深度:0
2015/12/30 11:04:00: 任务号:107,124; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:11; 列前后:1; 高度:3; 深度:0
2015/12/30 11:04:04: 任务号:107,124; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:7; 列前后:3; 高度:1; 深度:0
2015/12/30 11:04:07: 任务号:107,124; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:5; 列前后:1; 高度:1; 深度:0
2015/12/30 11:04:11: 任务号:107,124; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2015/12/30 11:04:14: 任务号:107,124; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:10; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 11:04:18: 任务号:107,124; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:27; 巷道:10; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 11:04:21: 任务号:107,124; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:27; 巷道:10; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 11:04:24: 任务号:107,124; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:27; 巷道:10; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
