2015/12/30 9:33:28: Break:  连接失败！
2015/12/30 9:33:48: Break:  连接失败！
2015/12/30 9:45:03: 任务号:0,1; 低位指令代码:1; 高位指令代码:0; 函数模式:1; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2015/12/30 14:55:44: 任务号:108,153; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:3; 高度:10; 深度:0
2015/12/30 14:55:53: 任务号:109,1; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:3; 高度:10; 深度:0
2015/12/30 14:55:57: 任务号:109,1; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:10; 深度:0
2015/12/30 14:56:00: 任务号:109,1; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:2; 列:6; 列前后:2; 高度:10; 深度:2
2015/12/30 14:56:07: 任务号:109,1; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:2; 列:6; 列前后:2; 高度:10; 深度:1
2015/12/30 14:56:10: 任务号:109,1; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:10; 深度:0
2015/12/30 14:56:13: 任务号:109,1; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:10; 深度:0
2015/12/30 14:56:17: 任务号:109,1; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:5; 列前后:3; 高度:9; 深度:0
2015/12/30 14:56:20: 任务号:109,1; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:3; 列前后:3; 高度:6; 深度:0
2015/12/30 14:56:24: 任务号:109,1; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:2; 列前后:2; 高度:5; 深度:0
2015/12/30 14:56:27: 任务号:109,1; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:1; 列前后:1; 高度:3; 深度:0
2015/12/30 14:56:30: 任务号:109,1; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 14:56:37: 任务号:109,1; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 14:56:40: 任务号:109,1; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 14:56:44: 任务号:109,1; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 14:56:47: 任务号:109,1; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 14:57:01: 任务号:108,192; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:12; 巷道:11; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 14:57:08: 任务号:108,192; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:12; 巷道:11; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 14:57:11: 任务号:108,192; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:12; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 14:57:14: 任务号:108,192; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 14:57:18: 任务号:108,192; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:2; 列前后:1; 高度:2; 深度:0
2015/12/30 14:57:21: 任务号:108,192; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:4; 列前后:1; 高度:4; 深度:0
2015/12/30 14:57:24: 任务号:108,192; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:5; 列前后:3; 高度:5; 深度:0
2015/12/30 14:57:28: 任务号:108,192; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:3; 高度:7; 深度:0
2015/12/30 14:57:31: 任务号:108,192; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:3; 高度:8; 深度:0
2015/12/30 14:57:34: 任务号:108,192; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:3; 高度:10; 深度:0
2015/12/30 14:57:37: 任务号:108,192; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:1; 列:6; 列前后:3; 高度:10; 深度:1
2015/12/30 14:57:44: 任务号:108,192; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:3; 高度:10; 深度:0
2015/12/30 14:57:54: 任务号:109,53; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:10; 深度:0
2015/12/30 14:57:58: 任务号:109,53; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:1; 列:6; 列前后:2; 高度:10; 深度:1
2015/12/30 14:58:04: 任务号:109,53; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:10; 深度:0
2015/12/30 14:58:08: 任务号:109,53; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:10; 深度:0
2015/12/30 14:58:11: 任务号:109,53; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:10; 深度:0
2015/12/30 14:58:14: 任务号:109,53; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:1; 高度:9; 深度:0
2015/12/30 14:58:18: 任务号:109,53; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:4; 列前后:2; 高度:7; 深度:0
2015/12/30 14:58:21: 任务号:109,53; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:2; 列前后:2; 高度:4; 深度:0
2015/12/30 14:58:24: 任务号:109,53; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:1; 列前后:1; 高度:3; 深度:0
2015/12/30 14:58:28: 任务号:109,53; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 14:58:35: 任务号:109,53; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 14:58:38: 任务号:109,53; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 14:58:41: 任务号:109,53; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 14:58:45: 任务号:109,53; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 14:59:05: 任务号:109,89; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/30 14:59:08: 任务号:109,89; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:3; 列前后:2; 高度:3; 深度:0
2015/12/30 14:59:12: 任务号:109,89; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:5; 列前后:3; 高度:5; 深度:0
2015/12/30 14:59:15: 任务号:109,89; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:7; 深度:0
2015/12/30 14:59:18: 任务号:109,89; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:8; 深度:0
2015/12/30 14:59:22: 任务号:109,89; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:10; 深度:0
2015/12/30 14:59:25: 任务号:109,89; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:1; 列:6; 列前后:2; 高度:10; 深度:2
2015/12/30 14:59:31: 任务号:109,89; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:1; 列:6; 列前后:2; 高度:10; 深度:1
2015/12/30 14:59:35: 任务号:109,89; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:10; 深度:0
2015/12/30 14:59:38: 任务号:109,89; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:10; 深度:0
2015/12/30 14:59:42: 任务号:109,89; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:5; 列前后:3; 高度:9; 深度:0
2015/12/30 14:59:45: 任务号:109,89; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:3; 列前后:3; 高度:6; 深度:0
2015/12/30 14:59:49: 任务号:109,89; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:2; 列前后:2; 高度:4; 深度:0
2015/12/30 14:59:52: 任务号:109,89; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:1; 列前后:1; 高度:3; 深度:0
2015/12/30 14:59:55: 任务号:109,89; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:00:02: 任务号:109,89; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:00:05: 任务号:109,89; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:00:09: 任务号:109,89; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:00:13: 任务号:109,89; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:00:23: 任务号:108,207; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:12; 巷道:11; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:00:26: 任务号:108,207; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:12; 巷道:11; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:00:30: 任务号:108,207; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:12; 巷道:11; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:00:34: 任务号:108,207; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:12; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:00:37: 任务号:108,207; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:00:41: 任务号:108,207; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/30 15:00:44: 任务号:108,207; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:4; 列前后:1; 高度:4; 深度:0
2015/12/30 15:00:48: 任务号:108,207; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:6; 深度:0
2015/12/30 15:00:51: 任务号:108,207; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:7; 列前后:1; 高度:7; 深度:0
2015/12/30 15:00:55: 任务号:108,207; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:7; 列前后:1; 高度:9; 深度:0
2015/12/30 15:00:58: 任务号:108,207; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:7; 列前后:1; 高度:10; 深度:0
2015/12/30 15:01:01: 任务号:108,207; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:2; 列:7; 列前后:1; 高度:10; 深度:2
2015/12/30 15:01:08: 任务号:108,207; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:2; 列:7; 列前后:1; 高度:10; 深度:1
2015/12/30 15:01:11: 任务号:108,207; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:7; 列前后:1; 高度:10; 深度:0
2015/12/30 15:01:18: 任务号:109,124; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:7; 列前后:1; 高度:10; 深度:0
2015/12/30 15:01:22: 任务号:109,124; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:3; 高度:10; 深度:0
2015/12/30 15:01:25: 任务号:109,124; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:2; 列:6; 列前后:3; 高度:10; 深度:1
2015/12/30 15:01:32: 任务号:109,124; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:3; 高度:10; 深度:0
2015/12/30 15:01:36: 任务号:109,124; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:3; 高度:10; 深度:0
2015/12/30 15:01:39: 任务号:109,124; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:3; 高度:10; 深度:0
2015/12/30 15:01:42: 任务号:109,124; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:1; 高度:9; 深度:0
2015/12/30 15:01:46: 任务号:109,124; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:4; 列前后:1; 高度:6; 深度:0
2015/12/30 15:01:49: 任务号:109,124; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:2; 列前后:2; 高度:4; 深度:0
2015/12/30 15:01:52: 任务号:109,124; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:1; 列前后:1; 高度:3; 深度:0
2015/12/30 15:01:56: 任务号:109,124; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:02:02: 任务号:109,124; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:02:06: 任务号:109,124; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:02:09: 任务号:109,124; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:02:13: 任务号:109,124; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:02:23: 任务号:108,211; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:12; 巷道:11; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:02:29: 任务号:108,211; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:12; 巷道:11; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:02:34: Break: SendData Fail!
2015/12/30 15:02:54: Break:  连接失败！
2015/12/30 15:03:14: Break:  连接失败！
2015/12/30 15:03:35: 任务号:108,211; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:12; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:04:03: 任务号:108,211; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:04:07: 任务号:108,211; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/30 15:04:10: 任务号:108,211; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:4; 列前后:2; 高度:4; 深度:0
2015/12/30 15:04:14: 任务号:108,211; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:1; 高度:5; 深度:0
2015/12/30 15:04:17: 任务号:108,211; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:7; 列前后:1; 高度:7; 深度:0
2015/12/30 15:04:20: 任务号:108,211; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:7; 列前后:1; 高度:9; 深度:0
2015/12/30 15:04:24: 任务号:108,211; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:1; 列:7; 列前后:1; 高度:10; 深度:1
2015/12/30 15:04:27: 任务号:108,211; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:1; 列:7; 列前后:1; 高度:10; 深度:2
2015/12/30 15:04:34: 任务号:108,211; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:1; 列:7; 列前后:1; 高度:10; 深度:1
2015/12/30 15:04:37: 任务号:108,211; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:7; 列前后:1; 高度:10; 深度:0
2015/12/30 15:04:47: 任务号:109,125; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:7; 列前后:1; 高度:10; 深度:0
2015/12/30 15:04:51: 任务号:109,125; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:3; 高度:10; 深度:0
2015/12/30 15:04:54: 任务号:109,125; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:2; 列:6; 列前后:3; 高度:10; 深度:2
2015/12/30 15:05:01: 任务号:109,125; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:2; 列:6; 列前后:3; 高度:10; 深度:1
2015/12/30 15:05:05: 任务号:109,125; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:3; 高度:10; 深度:0
2015/12/30 15:05:08: 任务号:109,125; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:3; 高度:10; 深度:0
2015/12/30 15:05:12: 任务号:109,125; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:1; 高度:9; 深度:0
2015/12/30 15:05:15: 任务号:109,125; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:4; 列前后:1; 高度:6; 深度:0
2015/12/30 15:05:18: 任务号:109,125; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:2; 列前后:2; 高度:4; 深度:0
2015/12/30 15:05:22: 任务号:109,125; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:1; 列前后:1; 高度:3; 深度:0
2015/12/30 15:05:25: 任务号:109,125; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:05:32: 任务号:109,125; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:05:35: 任务号:109,125; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:05:38: 任务号:109,125; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:05:42: 任务号:109,125; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:05:53: 任务号:109,122; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:12; 巷道:11; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:05:56: 任务号:109,122; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:12; 巷道:11; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:05:59: 任务号:109,122; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:12; 巷道:11; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:06:03: 任务号:109,122; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:12; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:06:06: 任务号:109,122; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:12; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:06:10: 任务号:109,122; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/30 15:06:13: 任务号:109,122; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:4; 列前后:1; 高度:3; 深度:0
2015/12/30 15:06:16: 任务号:109,122; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:5; 列前后:3; 高度:5; 深度:0
2015/12/30 15:06:20: 任务号:109,122; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:7; 深度:0
2015/12/30 15:06:23: 任务号:109,122; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:9; 深度:0
2015/12/30 15:06:26: 任务号:109,122; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:10; 深度:0
2015/12/30 15:06:30: 任务号:109,122; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:2; 列:6; 列前后:2; 高度:10; 深度:2
2015/12/30 15:06:37: 任务号:109,122; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:2; 列:6; 列前后:2; 高度:10; 深度:1
2015/12/30 15:06:40: 任务号:109,122; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:10; 深度:0
