2015/12/31 9:37:32: 任务号:0,1; 低位指令代码:1; 高位指令代码:0; 函数模式:1; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2015/12/31 9:58:27: 任务号:116,2; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 9:58:31: 任务号:116,2; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/31 9:58:34: 任务号:116,2; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 9:58:38: 任务号:116,2; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:58:41: 任务号:116,2; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 9:58:44: 任务号:116,2; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/31 9:58:48: 任务号:116,2; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 9:58:51: 任务号:116,2; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2015/12/31 9:58:55: 任务号:116,2; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:2; 列:3; 列前后:3; 高度:2; 深度:1
2015/12/31 9:59:02: 任务号:116,2; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2015/12/31 10:00:34: 任务号:116,103; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2015/12/31 10:00:37: 任务号:116,103; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/31 10:00:41: 任务号:116,103; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:2; 列:3; 列前后:1; 高度:2; 深度:1
2015/12/31 10:00:50: 任务号:116,103; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/31 10:00:54: 任务号:116,103; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/31 10:00:57: 任务号:116,103; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:2; 高度:1; 深度:0
2015/12/31 10:01:00: 任务号:116,103; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:01:04: 任务号:116,103; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 10:01:07: 任务号:116,103; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/31 10:01:14: 任务号:116,103; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:01:34: 任务号:116,105; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/31 10:01:37: 任务号:116,105; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/31 10:01:41: 任务号:116,105; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 10:01:44: 任务号:116,105; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:2; 列:3; 列前后:2; 高度:2; 深度:1
2015/12/31 10:01:51: 任务号:116,105; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 10:01:54: 任务号:116,105; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 10:01:58: 任务号:116,105; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2015/12/31 10:02:01: 任务号:116,105; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:02:04: 任务号:116,105; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:02:08: 任务号:116,105; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/31 10:02:15: 任务号:116,105; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:02:32: 任务号:116,107; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:02:36: 任务号:116,107; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/31 10:02:39: 任务号:116,107; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 10:02:43: 任务号:116,107; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2015/12/31 10:02:46: 任务号:116,107; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:2; 列:3; 列前后:3; 高度:2; 深度:1
2015/12/31 10:02:53: 任务号:116,107; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2015/12/31 10:03:00: 任务号:116,107; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2015/12/31 10:03:03: 任务号:116,107; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/31 10:03:06: 任务号:116,107; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:03:10: 任务号:116,107; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 10:03:13: 任务号:116,107; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/31 10:03:16: 任务号:116,107; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 10:03:20: 任务号:116,107; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:03:39: 任务号:116,109; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:03:43: 任务号:116,109; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/31 10:03:46: 任务号:116,109; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/31 10:03:50: 任务号:116,109; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/31 10:03:53: 任务号:116,109; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2015/12/31 10:04:00: 任务号:116,109; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/31 10:04:03: 任务号:116,109; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/31 10:04:07: 任务号:116,109; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:2; 高度:1; 深度:0
2015/12/31 10:04:10: 任务号:116,109; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:04:13: 任务号:116,109; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 10:04:17: 任务号:116,109; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/31 10:04:24: 任务号:116,109; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:04:44: 任务号:116,110; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/31 10:04:47: 任务号:116,110; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/31 10:04:51: 任务号:116,110; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 10:04:54: 任务号:116,110; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:1; 列:3; 列前后:2; 高度:2; 深度:1
2015/12/31 10:05:01: 任务号:116,110; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 10:05:04: 任务号:116,110; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 10:05:07: 任务号:116,110; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2015/12/31 10:05:11: 任务号:116,110; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:05:14: 任务号:116,110; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:05:17: 任务号:116,110; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 10:05:21: 任务号:116,110; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/31 10:05:24: 任务号:116,110; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:05:27: 任务号:116,110; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:05:44: 任务号:116,112; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:05:47: 任务号:116,112; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/31 10:05:51: 任务号:116,112; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2015/12/31 10:05:54: 任务号:116,112; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2015/12/31 10:05:58: 任务号:116,112; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:1; 列:3; 列前后:3; 高度:2; 深度:1
2015/12/31 10:06:05: 任务号:116,112; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2015/12/31 10:06:11: 任务号:116,112; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2015/12/31 10:06:14: 任务号:116,112; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/31 10:06:18: 任务号:116,112; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:06:21: 任务号:116,112; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/31 10:06:28: 任务号:116,112; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 10:06:31: 任务号:116,112; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:06:51: 任务号:116,125; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/31 10:06:55: 任务号:116,125; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/31 10:06:58: 任务号:116,125; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:2; 列:3; 列前后:1; 高度:2; 深度:1
2015/12/31 10:07:01: 任务号:116,125; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:2; 列:3; 列前后:1; 高度:2; 深度:2
2015/12/31 10:07:08: 任务号:116,125; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:2; 列:3; 列前后:1; 高度:2; 深度:1
2015/12/31 10:07:11: 任务号:116,125; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/31 10:07:15: 任务号:116,125; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/31 10:07:18: 任务号:116,125; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/31 10:07:21: 任务号:116,125; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:07:25: 任务号:116,125; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 10:07:28: 任务号:116,125; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/31 10:07:31: 任务号:116,125; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 10:07:34: 任务号:116,125; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:07:55: 任务号:116,136; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:07:58: 任务号:116,136; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:3; 高度:2; 深度:0
2015/12/31 10:08:01: 任务号:116,136; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 10:08:05: 任务号:116,136; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:2; 列:3; 列前后:2; 高度:2; 深度:1
2015/12/31 10:08:08: 任务号:116,136; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:2; 列:3; 列前后:2; 高度:2; 深度:2
2015/12/31 10:08:15: 任务号:116,136; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 10:08:18: 任务号:116,136; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 10:08:22: 任务号:116,136; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2015/12/31 10:08:25: 任务号:116,136; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:08:28: 任务号:116,136; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:08:32: 任务号:116,136; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/31 10:08:38: 任务号:116,136; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:08:58: 任务号:116,137; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:09:01: 任务号:116,137; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:3; 高度:2; 深度:0
2015/12/31 10:09:05: 任务号:116,137; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2015/12/31 10:09:08: 任务号:116,137; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:2; 列:3; 列前后:3; 高度:2; 深度:1
2015/12/31 10:09:11: 任务号:116,137; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:2; 列:3; 列前后:3; 高度:2; 深度:2
2015/12/31 10:09:18: 任务号:116,137; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2015/12/31 10:09:21: 任务号:116,137; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2015/12/31 10:09:25: 任务号:116,137; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2015/12/31 10:09:28: 任务号:116,137; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/31 10:09:32: 任务号:116,137; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:09:35: 任务号:116,137; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/31 10:09:41: 任务号:116,137; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 10:09:45: 任务号:116,137; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:10:02: 任务号:116,138; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:10:05: 任务号:116,138; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:2; 高度:1; 深度:0
2015/12/31 10:10:08: 任务号:116,138; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/31 10:10:12: 任务号:116,138; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2015/12/31 10:10:15: 任务号:116,138; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2015/12/31 10:10:18: 任务号:116,138; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2015/12/31 10:10:22: 任务号:116,138; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/31 10:10:25: 任务号:116,138; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/31 10:10:28: 任务号:116,138; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:2; 高度:1; 深度:0
2015/12/31 10:10:32: 任务号:116,138; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:10:35: 任务号:116,138; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 10:10:39: 任务号:116,138; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/31 10:10:45: 任务号:116,138; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:11:05: 任务号:116,139; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
