2016/1/6 10:04:12: 任务号:0,1; 低位指令代码:128; 高位指令代码:0; 函数模式:0; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2016/1/6 14:41:11: 任务号:121,214; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 14:41:14: 任务号:121,214; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2016/1/6 14:41:17: 任务号:121,214; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 14:41:21: 任务号:121,214; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 14:41:24: 任务号:121,214; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:3; 高度:2; 深度:1
2016/1/6 14:41:27: 任务号:121,214; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:3; 高度:2; 深度:2
2016/1/6 14:41:30: 任务号:121,214; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:3; 高度:2; 深度:1
2016/1/6 14:41:33: 任务号:121,214; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 14:42:02: 任务号:122,216; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 14:42:05: 任务号:122,216; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 14:42:11: 任务号:122,216; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 14:42:18: 任务号:122,216; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 14:42:21: 任务号:122,216; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 14:42:24: 任务号:122,216; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:2; 高度:1; 深度:0
2016/1/6 14:42:27: 任务号:122,216; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 14:42:30: 任务号:122,216; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 14:42:33: 任务号:122,216; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 14:42:40: 任务号:122,216; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 14:42:43: 任务号:122,216; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 14:43:02: 任务号:122,219; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 14:43:05: 任务号:122,219; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:2; 高度:1; 深度:0
2016/1/6 14:43:08: 任务号:122,219; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 14:43:14: 任务号:122,219; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 14:43:24: 任务号:122,219; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 14:43:27: 任务号:122,219; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 14:43:30: 任务号:122,219; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:2; 高度:1; 深度:0
2016/1/6 14:43:33: 任务号:122,219; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 14:43:36: 任务号:122,219; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 14:43:39: 任务号:122,219; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 14:43:46: 任务号:122,219; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 14:43:49: 任务号:122,219; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 14:49:13: 任务号:122,238; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 14:49:16: 任务号:122,238; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 14:49:19: 任务号:122,238; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 14:49:22: 任务号:122,238; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:3; 高度:2; 深度:1
2016/1/6 14:49:25: 任务号:122,238; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:3; 高度:2; 深度:2
2016/1/6 14:49:32: 任务号:122,238; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:3; 高度:2; 深度:1
2016/1/6 14:49:35: 任务号:122,238; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 14:49:38: 任务号:122,238; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 14:49:41: 任务号:122,238; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2016/1/6 14:49:44: 任务号:122,238; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 14:49:47: 任务号:122,238; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 14:49:51: 任务号:122,238; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 14:49:54: 任务号:122,238; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 14:49:57: 任务号:122,238; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 14:50:00: 任务号:122,238; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 14:50:22: 任务号:122,240; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 14:50:25: 任务号:122,240; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:3; 高度:2; 深度:0
2016/1/6 14:50:28: 任务号:122,240; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 14:50:32: 任务号:122,240; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:2; 高度:2; 深度:1
2016/1/6 14:50:35: 任务号:122,240; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:2; 高度:2; 深度:2
2016/1/6 14:50:38: 任务号:122,240; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:2; 高度:2; 深度:1
2016/1/6 14:50:41: 任务号:122,240; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 14:50:44: 任务号:122,240; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 14:50:47: 任务号:122,240; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2016/1/6 14:50:50: 任务号:122,240; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 14:50:54: 任务号:122,240; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 14:50:57: 任务号:122,240; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 14:51:00: 任务号:122,240; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 14:51:03: 任务号:122,240; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 14:51:06: 任务号:122,240; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 14:51:28: 任务号:123,41; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 14:51:31: 任务号:123,41; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:3; 高度:2; 深度:0
2016/1/6 14:51:34: 任务号:123,41; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 14:51:38: 任务号:123,41; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 14:51:44: 任务号:123,41; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 14:51:47: 任务号:123,41; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 14:51:50: 任务号:123,41; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 14:51:53: 任务号:123,41; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2016/1/6 14:51:56: 任务号:123,41; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 14:52:00: 任务号:123,41; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 14:52:03: 任务号:123,41; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 14:52:09: 任务号:123,41; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 14:52:28: 任务号:123,43; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 14:52:32: 任务号:123,43; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 14:52:35: 任务号:123,43; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 14:52:38: 任务号:123,43; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 14:52:41: 任务号:123,43; 低位指令代码:112; 高位指令代码:129; 函数模式:129; 堆垛机模式:129; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 14:57:06: 任务号:123,43; 低位指令代码:112; 高位指令代码:128; 函数模式:128; 堆垛机模式:128; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 14:57:53: 任务号:123,43; 低位指令代码:123; 高位指令代码:0; 函数模式:0; 堆垛机模式:0; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 14:58:28: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:02:21: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:02:46: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:03:34: 任务号:0,0; 低位指令代码:1; 高位指令代码:130; 函数模式:132; 堆垛机模式:130; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:03:40: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:05:15: 任务号:0,0; 低位指令代码:1; 高位指令代码:130; 函数模式:132; 堆垛机模式:130; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:05:21: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:05:25: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:05:44: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:07:18: 任务号:0,0; 低位指令代码:1; 高位指令代码:130; 函数模式:132; 堆垛机模式:130; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:07:31: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:07:37: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:09:37: 任务号:0,0; 低位指令代码:17; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:09:40: 任务号:0,0; 低位指令代码:17; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 15:09:43: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 15:09:46: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 15:11:25: 任务号:0,0; 低位指令代码:114; 高位指令代码:128; 函数模式:144; 堆垛机模式:128; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:12:04: 任务号:0,0; 低位指令代码:17; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:12:07: 任务号:0,0; 低位指令代码:17; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2016/1/6 15:12:10: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2016/1/6 15:12:16: 任务号:0,0; 低位指令代码:17; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2016/1/6 15:12:23: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:12:26: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:12:32: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:12:38: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:12:48: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:12:51: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:13:00: 任务号:0,0; 低位指令代码:114; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:13:06: 任务号:0,0; 低位指令代码:114; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:13:10: 任务号:0,0; 低位指令代码:121; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:13:22: 任务号:0,0; 低位指令代码:130; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:13:26: 任务号:0,0; 低位指令代码:130; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:13:29: 任务号:0,0; 低位指令代码:130; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:13:32: 任务号:0,0; 低位指令代码:137; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:13:54: 任务号:0,0; 低位指令代码:137; 高位指令代码:0; 函数模式:0; 堆垛机模式:0; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:14:06: 任务号:123,43; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:14:09: 任务号:123,43; 低位指令代码:112; 高位指令代码:129; 函数模式:129; 堆垛机模式:129; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:14:19: 任务号:123,43; 低位指令代码:112; 高位指令代码:128; 函数模式:128; 堆垛机模式:128; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:16:56: 任务号:123,43; 低位指令代码:123; 高位指令代码:0; 函数模式:0; 堆垛机模式:0; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:17:02: 任务号:123,43; 低位指令代码:123; 高位指令代码:1; 函数模式:1; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:17:09: 任务号:123,43; 低位指令代码:123; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:18:27: 任务号:39,17; 低位指令代码:112; 高位指令代码:129; 函数模式:129; 堆垛机模式:129; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:18:50: 任务号:39,17; 低位指令代码:112; 高位指令代码:0; 函数模式:0; 堆垛机模式:0; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:18:56: 任务号:39,17; 低位指令代码:112; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:19:02: 任务号:39,17; 低位指令代码:123; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:19:05: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:19:37: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:19:49: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:20:27: 任务号:39,17; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:20:30: 任务号:39,17; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 15:20:33: 任务号:39,17; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:3; 高度:2; 深度:1
2016/1/6 15:20:37: 任务号:39,17; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:3; 高度:2; 深度:2
2016/1/6 15:20:40: 任务号:39,17; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:3; 高度:2; 深度:1
