2015/12/30 9:33:28: Break:  连接失败！
2015/12/30 9:45:03: 任务号:8,1; 低位指令代码:128; 高位指令代码:0; 函数模式:0; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2015/12/30 15:27:38: 任务号:110,69; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:6; 列前后:3; 高度:5; 深度:0
2015/12/30 15:27:41: 任务号:110,69; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:9; 列前后:2; 高度:7; 深度:0
2015/12/30 15:27:44: 任务号:110,69; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:2; 高度:9; 深度:0
2015/12/30 15:27:48: 任务号:110,69; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:3; 高度:10; 深度:0
2015/12/30 15:27:51: 任务号:110,69; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:1; 列:10; 列前后:3; 高度:11; 深度:1
2015/12/30 15:27:54: 任务号:110,69; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:1; 列:10; 列前后:3; 高度:11; 深度:2
2015/12/30 15:28:01: 任务号:110,69; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:3; 高度:11; 深度:0
2015/12/30 15:28:12: 任务号:110,113; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:3; 高度:11; 深度:0
2015/12/30 15:28:16: 任务号:110,113; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:1; 高度:11; 深度:0
2015/12/30 15:28:19: 任务号:110,113; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:1; 列:10; 列前后:1; 高度:11; 深度:1
2015/12/30 15:28:22: 任务号:110,113; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:1; 列:10; 列前后:1; 高度:11; 深度:2
2015/12/30 15:28:26: 任务号:110,113; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:1; 列:10; 列前后:1; 高度:11; 深度:1
2015/12/30 15:28:29: 任务号:110,113; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:1; 高度:11; 深度:0
2015/12/30 15:28:32: 任务号:110,113; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:1; 高度:11; 深度:0
2015/12/30 15:28:35: 任务号:110,113; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:9; 列前后:2; 高度:9; 深度:0
2015/12/30 15:28:39: 任务号:110,113; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:7; 列前后:3; 高度:8; 深度:0
2015/12/30 15:28:42: 任务号:110,113; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:6; 列前后:1; 高度:6; 深度:0
2015/12/30 15:28:46: 任务号:110,113; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:3; 列前后:2; 高度:3; 深度:0
2015/12/30 15:28:49: 任务号:110,113; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/30 15:28:52: 任务号:110,113; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:29; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:28:55: 任务号:110,113; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:29; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:29:56: 任务号:110,113; 低位指令代码:128; 高位指令代码:129; 函数模式:145; 堆垛机模式:129; 动作点:29; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:30:32: 任务号:110,113; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:29; 巷道:12; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:30:36: 任务号:110,113; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:29; 巷道:12; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:30:39: 任务号:110,113; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:29; 巷道:12; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:30:43: 任务号:110,113; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:29; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:30:53: 任务号:110,74; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:13; 巷道:12; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:30:56: 任务号:110,74; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:13; 巷道:12; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:31:00: 任务号:110,74; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:13; 巷道:12; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:31:03: 任务号:110,74; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:13; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:31:07: 任务号:110,74; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:31:10: 任务号:110,74; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/30 15:31:13: 任务号:110,74; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:4; 列前后:1; 高度:3; 深度:0
2015/12/30 15:31:17: 任务号:110,74; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:7; 列前后:1; 高度:6; 深度:0
2015/12/30 15:31:20: 任务号:110,74; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:9; 列前后:1; 高度:7; 深度:0
2015/12/30 15:31:24: 任务号:110,74; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:1; 高度:9; 深度:0
2015/12/30 15:31:27: 任务号:110,74; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:1; 高度:11; 深度:0
2015/12/30 15:31:30: 任务号:110,74; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:2; 列:10; 列前后:1; 高度:11; 深度:1
2015/12/30 15:31:37: 任务号:110,74; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:1; 高度:11; 深度:0
2015/12/30 15:31:47: 任务号:110,78; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:1; 高度:11; 深度:0
2015/12/30 15:31:50: 任务号:110,78; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:8; 列前后:3; 高度:9; 深度:0
2015/12/30 15:31:54: 任务号:110,78; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:7; 列前后:1; 高度:7; 深度:0
2015/12/30 15:31:57: 任务号:110,78; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:5; 列前后:2; 高度:5; 深度:0
2015/12/30 15:32:00: 任务号:110,78; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:3; 列前后:2; 高度:3; 深度:0
2015/12/30 15:32:04: 任务号:110,78; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:32:07: 任务号:110,78; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:13; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:32:10: 任务号:110,78; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:13; 巷道:12; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:32:17: 任务号:110,78; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:13; 巷道:12; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:32:20: 任务号:110,78; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:13; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:32:27: 任务号:110,78; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/30 15:32:30: 任务号:110,78; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:4; 列前后:1; 高度:3; 深度:0
2015/12/30 15:32:34: 任务号:110,78; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:7; 列前后:1; 高度:6; 深度:0
2015/12/30 15:32:37: 任务号:110,78; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:9; 列前后:1; 高度:7; 深度:0
2015/12/30 15:32:40: 任务号:110,78; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:1; 高度:9; 深度:0
2015/12/30 15:32:44: 任务号:110,78; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:2; 高度:10; 深度:0
2015/12/30 15:32:47: 任务号:110,78; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:1; 列:10; 列前后:2; 高度:11; 深度:1
2015/12/30 15:32:54: 任务号:110,78; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:2; 高度:11; 深度:0
2015/12/30 15:32:58: 任务号:110,78; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:2; 高度:11; 深度:0
2015/12/30 15:33:11: 任务号:110,114; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:2; 高度:11; 深度:0
2015/12/30 15:33:15: 任务号:110,114; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:2; 列:10; 列前后:1; 高度:11; 深度:1
2015/12/30 15:33:25: 任务号:110,114; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:1; 高度:11; 深度:0
2015/12/30 15:33:28: 任务号:110,114; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:1; 高度:11; 深度:0
2015/12/30 15:33:32: 任务号:110,114; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:9; 列前后:1; 高度:9; 深度:0
2015/12/30 15:33:35: 任务号:110,114; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:7; 列前后:3; 高度:7; 深度:0
2015/12/30 15:33:38: 任务号:110,114; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:5; 列前后:3; 高度:6; 深度:0
2015/12/30 15:33:42: 任务号:110,114; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:3; 列前后:3; 高度:3; 深度:0
2015/12/30 15:33:45: 任务号:110,114; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/30 15:33:49: 任务号:110,114; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:29; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:33:52: 任务号:110,114; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:29; 巷道:12; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:33:55: 任务号:110,114; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:29; 巷道:12; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:33:59: 任务号:110,114; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:29; 巷道:12; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:34:02: 任务号:110,114; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:29; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:34:09: 任务号:110,109; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:13; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:34:12: 任务号:110,109; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:13; 巷道:12; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:34:19: 任务号:110,109; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:13; 巷道:12; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:34:22: 任务号:110,109; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:13; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:34:26: 任务号:110,109; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:34:29: 任务号:110,109; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/30 15:34:32: 任务号:110,109; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:4; 列前后:2; 高度:4; 深度:0
2015/12/30 15:34:36: 任务号:110,109; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:6; 列前后:3; 高度:5; 深度:0
2015/12/30 15:34:39: 任务号:110,109; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:8; 列前后:3; 高度:7; 深度:0
2015/12/30 15:34:43: 任务号:110,109; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:2; 高度:9; 深度:0
2015/12/30 15:34:46: 任务号:110,109; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:2; 高度:11; 深度:0
2015/12/30 15:34:49: 任务号:110,109; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:2; 列:10; 列前后:2; 高度:11; 深度:1
2015/12/30 15:34:56: 任务号:110,109; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:2; 高度:11; 深度:0
2015/12/30 15:35:06: 任务号:110,115; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:1; 高度:11; 深度:0
2015/12/30 15:35:10: 任务号:110,115; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:2; 列:10; 列前后:1; 高度:11; 深度:1
2015/12/30 15:35:13: 任务号:110,115; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:2; 列:10; 列前后:1; 高度:11; 深度:2
2015/12/30 15:35:20: 任务号:110,115; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:1; 高度:11; 深度:0
2015/12/30 15:35:23: 任务号:110,115; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:1; 高度:11; 深度:0
2015/12/30 15:35:26: 任务号:110,115; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:9; 列前后:2; 高度:10; 深度:0
2015/12/30 15:35:30: 任务号:110,115; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:7; 列前后:3; 高度:8; 深度:0
2015/12/30 15:35:33: 任务号:110,115; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:6; 列前后:1; 高度:6; 深度:0
2015/12/30 15:35:36: 任务号:110,115; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:3; 列前后:2; 高度:3; 深度:0
2015/12/30 15:35:40: 任务号:110,115; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:2; 列前后:1; 高度:2; 深度:0
2015/12/30 15:35:43: 任务号:110,115; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:29; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:35:47: 任务号:110,115; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:29; 巷道:12; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:35:50: 任务号:110,115; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:29; 巷道:12; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:35:53: 任务号:110,115; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:29; 巷道:12; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:35:57: 任务号:110,115; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:29; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:36:07: 任务号:110,110; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:13; 巷道:12; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:36:10: 任务号:110,110; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:13; 巷道:12; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:36:14: 任务号:110,110; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:13; 巷道:12; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:36:17: 任务号:110,110; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:13; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:36:21: 任务号:110,110; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:36:25: 任务号:110,110; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:2; 列前后:3; 高度:2; 深度:0
2015/12/30 15:36:28: 任务号:110,110; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:5; 列前后:1; 高度:4; 深度:0
2015/12/30 15:36:32: 任务号:110,110; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:7; 列前后:3; 高度:6; 深度:0
2015/12/30 15:36:35: 任务号:110,110; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:1; 高度:8; 深度:0
2015/12/30 15:36:38: 任务号:110,110; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:11; 列前后:1; 高度:10; 深度:0
2015/12/30 15:36:42: 任务号:110,110; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:11; 列前后:1; 高度:11; 深度:0
2015/12/30 15:36:45: 任务号:110,110; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:1; 列:11; 列前后:1; 高度:11; 深度:2
2015/12/30 15:36:52: 任务号:110,110; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:1; 列:11; 列前后:1; 高度:11; 深度:1
2015/12/30 15:36:55: 任务号:110,110; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:11; 列前后:1; 高度:11; 深度:0
2015/12/30 15:37:06: 任务号:110,116; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:11; 列前后:1; 高度:11; 深度:0
2015/12/30 15:37:10: 任务号:110,116; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:2; 高度:11; 深度:0
2015/12/30 15:37:13: 任务号:110,116; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:2; 列:10; 列前后:2; 高度:11; 深度:1
2015/12/30 15:37:20: 任务号:110,116; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:10; 列前后:2; 高度:11; 深度:0
2015/12/30 15:37:27: 任务号:110,116; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:9; 列前后:3; 高度:9; 深度:0
2015/12/30 15:37:30: 任务号:110,116; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:8; 列前后:1; 高度:8; 深度:0
2015/12/30 15:37:34: 任务号:110,116; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:6; 列前后:2; 高度:6; 深度:0
2015/12/30 15:37:37: 任务号:110,116; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:3; 列前后:3; 高度:3; 深度:0
2015/12/30 15:37:40: 任务号:110,116; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:2; 列前后:2; 高度:1; 深度:0
2015/12/30 15:37:44: 任务号:110,116; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:37:47: 任务号:110,116; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:29; 巷道:12; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:37:50: 任务号:110,116; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:29; 巷道:12; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:37:57: 任务号:110,116; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:29; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:38:08: 任务号:110,111; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:13; 巷道:12; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:38:14: 任务号:110,111; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:13; 巷道:12; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:38:17: 任务号:110,111; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:13; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:38:21: 任务号:110,111; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:38:24: 任务号:110,111; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/30 15:38:28: 任务号:110,111; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:12; 行:0; 列:3; 列前后:3; 高度:3; 深度:0
