2015/12/12 13:37:11: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/12 14:51:01: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/12 14:51:14: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/12 14:57:10: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/12 14:58:35: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/12 14:59:25: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/12 14:59:28: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:2; 列前后:2; 高度:1; 深度:0
2015/12/12 14:59:32: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2015/12/12 14:59:35: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2015/12/12 15:00:38: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:3; 列前后:2; 高度:1; 深度:0
2015/12/12 15:00:44: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:3; 列前后:3; 高度:1; 深度:0
2015/12/12 15:00:47: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:4; 列前后:1; 高度:1; 深度:0
2015/12/12 15:00:51: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:4; 列前后:2; 高度:1; 深度:0
2015/12/12 15:00:54: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:4; 列前后:3; 高度:1; 深度:0
2015/12/12 15:00:57: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:5; 列前后:1; 高度:1; 深度:0
2015/12/12 15:01:01: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:5; 列前后:2; 高度:1; 深度:0
2015/12/12 15:01:04: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:5; 列前后:3; 高度:1; 深度:0
2015/12/12 15:01:11: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:6; 列前后:1; 高度:1; 深度:0
2015/12/12 15:01:14: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:6; 列前后:2; 高度:1; 深度:0
2015/12/12 15:01:18: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:6; 列前后:3; 高度:1; 深度:0
2015/12/12 15:01:21: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:7; 列前后:1; 高度:1; 深度:0
2015/12/12 15:01:24: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:7; 列前后:2; 高度:1; 深度:0
2015/12/12 15:01:28: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:7; 列前后:3; 高度:1; 深度:0
2015/12/12 15:01:34: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:8; 列前后:2; 高度:1; 深度:0
2015/12/12 15:01:41: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:8; 列前后:3; 高度:1; 深度:0
2015/12/12 15:01:44: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:9; 列前后:1; 高度:1; 深度:0
2015/12/12 15:01:47: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:9; 列前后:2; 高度:1; 深度:0
2015/12/12 15:01:51: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:9; 列前后:3; 高度:1; 深度:0
2015/12/12 15:01:54: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:10; 列前后:1; 高度:1; 深度:0
2015/12/12 15:02:01: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:10; 列前后:3; 高度:1; 深度:0
2015/12/12 15:02:08: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:11; 列前后:1; 高度:1; 深度:0
2015/12/12 15:02:11: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:11; 列前后:2; 高度:1; 深度:0
2015/12/12 15:02:37: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:14; 列前后:1; 高度:1; 深度:0
2015/12/12 15:02:46: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:14; 列前后:2; 高度:1; 深度:0
2015/12/12 15:02:50: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:14; 列前后:3; 高度:1; 深度:0
2015/12/12 15:02:53: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:15; 列前后:1; 高度:1; 深度:0
2015/12/12 15:02:56: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:15; 列前后:2; 高度:1; 深度:0
2015/12/12 15:03:00: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:15; 列前后:3; 高度:1; 深度:0
2015/12/12 15:03:03: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:16; 列前后:1; 高度:1; 深度:0
2015/12/12 15:03:06: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:16; 列前后:2; 高度:1; 深度:0
2015/12/12 15:03:10: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:16; 列前后:3; 高度:1; 深度:0
2015/12/12 15:03:16: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:17; 列前后:1; 高度:1; 深度:0
2015/12/12 15:03:20: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:17; 列前后:2; 高度:1; 深度:0
2015/12/12 15:03:23: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:17; 列前后:3; 高度:1; 深度:0
2015/12/12 15:03:26: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:18; 列前后:1; 高度:1; 深度:0
2015/12/12 15:03:29: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:18; 列前后:2; 高度:1; 深度:0
2015/12/12 15:03:33: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:18; 列前后:3; 高度:1; 深度:0
2015/12/12 15:03:36: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:19; 列前后:1; 高度:1; 深度:0
2015/12/12 15:03:43: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:19; 列前后:2; 高度:1; 深度:0
2015/12/12 15:03:46: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:19; 列前后:3; 高度:1; 深度:0
2015/12/12 15:03:49: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:20; 列前后:1; 高度:1; 深度:0
2015/12/12 15:03:53: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:20; 列前后:2; 高度:1; 深度:0
2015/12/12 15:03:56: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:20; 列前后:3; 高度:1; 深度:0
2015/12/12 15:03:59: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:21; 列前后:1; 高度:1; 深度:0
2015/12/12 15:04:35: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:21; 列前后:1; 高度:1; 深度:0
2015/12/12 15:04:45: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:21; 列前后:2; 高度:1; 深度:0
2015/12/12 15:04:49: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:21; 列前后:3; 高度:1; 深度:0
2015/12/12 15:05:25: 任务号:0,0; 低位指令代码:1; 高位指令代码:130; 函数模式:132; 堆垛机模式:130; 动作点:1; 巷道:16; 行:0; 列:21; 列前后:3; 高度:1; 深度:0
2015/12/12 15:05:45: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:21; 列前后:3; 高度:1; 深度:0
2015/12/12 15:05:48: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:21; 列前后:2; 高度:1; 深度:0
2015/12/12 15:05:55: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:21; 列前后:1; 高度:1; 深度:0
2015/12/12 15:05:58: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:20; 列前后:3; 高度:1; 深度:0
2015/12/12 15:06:01: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:20; 列前后:2; 高度:1; 深度:0
2015/12/12 15:06:04: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:20; 列前后:1; 高度:1; 深度:0
2015/12/12 15:06:08: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:19; 列前后:3; 高度:1; 深度:0
2015/12/12 15:06:11: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:19; 列前后:2; 高度:1; 深度:0
2015/12/12 15:06:14: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:19; 列前后:1; 高度:1; 深度:0
2015/12/12 15:06:21: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:18; 列前后:3; 高度:1; 深度:0
2015/12/12 15:06:24: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:18; 列前后:2; 高度:1; 深度:0
2015/12/12 15:06:27: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:18; 列前后:1; 高度:1; 深度:0
2015/12/12 15:06:31: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:17; 列前后:3; 高度:1; 深度:0
2015/12/12 15:06:34: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:17; 列前后:2; 高度:1; 深度:0
2015/12/12 15:06:37: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:17; 列前后:1; 高度:1; 深度:0
2015/12/12 15:06:40: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:16; 列前后:3; 高度:1; 深度:0
2015/12/12 15:06:44: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:16; 列前后:2; 高度:1; 深度:0
2015/12/12 15:06:50: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:16; 列前后:1; 高度:1; 深度:0
2015/12/12 15:06:54: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:15; 列前后:3; 高度:1; 深度:0
2015/12/12 15:06:57: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:15; 列前后:2; 高度:1; 深度:0
2015/12/12 15:07:00: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:15; 列前后:1; 高度:1; 深度:0
2015/12/12 15:07:04: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:14; 列前后:3; 高度:1; 深度:0
2015/12/12 15:07:07: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:14; 列前后:2; 高度:1; 深度:0
2015/12/12 15:07:10: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:14; 列前后:1; 高度:1; 深度:0
2015/12/12 15:07:13: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:13; 列前后:3; 高度:1; 深度:0
2015/12/12 15:07:17: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:13; 列前后:2; 高度:1; 深度:0
2015/12/12 15:07:23: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:13; 列前后:1; 高度:1; 深度:0
2015/12/12 15:07:26: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:12; 列前后:3; 高度:1; 深度:0
2015/12/12 15:07:30: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:12; 列前后:2; 高度:1; 深度:0
2015/12/12 15:07:33: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:12; 列前后:1; 高度:1; 深度:0
2015/12/12 15:07:36: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:11; 列前后:3; 高度:1; 深度:0
2015/12/12 15:07:40: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:11; 列前后:2; 高度:1; 深度:0
2015/12/12 15:07:43: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:11; 列前后:1; 高度:1; 深度:0
2015/12/12 15:07:46: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:10; 列前后:3; 高度:1; 深度:0
2015/12/12 15:07:53: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:10; 列前后:2; 高度:1; 深度:0
2015/12/12 15:07:56: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:10; 列前后:1; 高度:1; 深度:0
2015/12/12 15:08:00: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:9; 列前后:3; 高度:1; 深度:0
2015/12/12 15:08:03: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:9; 列前后:2; 高度:1; 深度:0
2015/12/12 15:08:06: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:9; 列前后:1; 高度:1; 深度:0
2015/12/12 15:08:09: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:8; 列前后:3; 高度:1; 深度:0
2015/12/12 15:08:13: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:8; 列前后:2; 高度:1; 深度:0
2015/12/12 15:08:16: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:8; 列前后:1; 高度:1; 深度:0
2015/12/12 15:08:23: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:7; 列前后:3; 高度:1; 深度:0
2015/12/12 15:08:26: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:7; 列前后:2; 高度:1; 深度:0
2015/12/12 15:08:29: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:7; 列前后:1; 高度:1; 深度:0
2015/12/12 15:08:33: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:6; 列前后:3; 高度:1; 深度:0
2015/12/12 15:08:36: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:6; 列前后:2; 高度:1; 深度:0
2015/12/12 15:08:39: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:6; 列前后:1; 高度:1; 深度:0
2015/12/12 15:08:42: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:5; 列前后:3; 高度:1; 深度:0
2015/12/12 15:08:49: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:5; 列前后:1; 高度:1; 深度:0
2015/12/12 15:08:55: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:4; 列前后:3; 高度:1; 深度:0
2015/12/12 15:08:59: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:4; 列前后:2; 高度:1; 深度:0
2015/12/12 15:09:02: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:4; 列前后:1; 高度:1; 深度:0
2015/12/12 15:09:06: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:3; 列前后:3; 高度:1; 深度:0
2015/12/12 15:09:09: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:3; 列前后:2; 高度:1; 深度:0
2015/12/12 15:09:12: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2015/12/12 15:09:16: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2015/12/12 15:09:22: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:2; 列前后:2; 高度:1; 深度:0
2015/12/12 15:09:25: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/12 15:09:29: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/12 15:09:43: 任务号:0,0; 低位指令代码:1; 高位指令代码:130; 函数模式:132; 堆垛机模式:130; 动作点:1; 巷道:16; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/12 15:09:53: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/12 15:10:20: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/12 15:10:23: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:2; 列前后:2; 高度:1; 深度:0
2015/12/12 15:10:29: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2015/12/12 15:10:36: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2015/12/12 15:11:48: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2015/12/12 15:12:08: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:3; 列前后:1; 高度:3; 深度:0
2015/12/12 15:12:31: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:3; 列前后:1; 高度:4; 深度:0
2015/12/12 15:12:55: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:3; 列前后:1; 高度:5; 深度:0
2015/12/12 15:13:15: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:3; 列前后:1; 高度:6; 深度:0
2015/12/12 15:13:38: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:3; 列前后:1; 高度:7; 深度:0
2015/12/12 15:14:01: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:3; 列前后:1; 高度:8; 深度:0
2015/12/12 15:14:21: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:3; 列前后:1; 高度:9; 深度:0
2015/12/12 15:14:44: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:3; 列前后:1; 高度:10; 深度:0
2015/12/12 15:15:08: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:16; 行:0; 列:3; 列前后:1; 高度:11; 深度:0
