2015/12/4 15:33:26: Break: SendData Fail!
2015/12/4 15:33:46: Break:  连接失败！
2015/12/4 15:34:06: Break:  连接失败！
2015/12/4 15:35:14: Break: SendData Fail!
2015/12/4 15:53:18: 任务号:86,224; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2015/12/4 16:33:39: 任务号:86,231; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:2; 深度:0
2015/12/4 16:33:41: 任务号:86,231; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:3; 深度:0
2015/12/4 16:33:43: 任务号:86,231; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:4; 深度:0
2015/12/4 16:33:44: 任务号:86,231; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:5; 深度:0
2015/12/4 16:33:46: 任务号:86,231; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:6; 深度:0
2015/12/4 16:33:50: 任务号:86,231; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:7; 深度:0
2015/12/4 16:33:50: 任务号:86,231; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:8; 深度:0
2015/12/4 16:33:52: 任务号:86,231; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:1; 列:1; 列前后:1; 高度:8; 深度:1
2015/12/4 16:33:55: 任务号:86,231; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:1; 列:1; 列前后:1; 高度:8; 深度:2
2015/12/4 16:34:01: 任务号:86,231; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:1; 列:1; 列前后:1; 高度:8; 深度:1
2015/12/4 16:34:02: 任务号:86,231; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:8; 深度:0
2015/12/4 16:34:04: 任务号:86,231; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:8; 深度:0
2015/12/4 16:34:08: 任务号:86,232; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:15; 巷道:14; 行:0; 列:1; 列前后:1; 高度:8; 深度:0
2015/12/4 16:34:10: 任务号:86,232; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:15; 巷道:14; 行:0; 列:1; 列前后:1; 高度:7; 深度:0
2015/12/4 16:34:12: 任务号:86,232; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:15; 巷道:14; 行:0; 列:1; 列前后:1; 高度:6; 深度:0
2015/12/4 16:34:14: 任务号:86,232; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:15; 巷道:14; 行:0; 列:1; 列前后:1; 高度:5; 深度:0
2015/12/4 16:34:15: 任务号:86,232; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:15; 巷道:14; 行:0; 列:1; 列前后:1; 高度:4; 深度:0
2015/12/4 16:34:16: 任务号:86,232; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:15; 巷道:14; 行:0; 列:1; 列前后:1; 高度:3; 深度:0
2015/12/4 16:34:18: 任务号:86,232; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:15; 巷道:14; 行:0; 列:1; 列前后:1; 高度:2; 深度:0
2015/12/4 16:34:25: 任务号:86,232; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:15; 巷道:14; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/4 16:34:25: 任务号:86,232; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:15; 巷道:14; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/4 16:34:26: 任务号:86,232; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:15; 巷道:14; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/4 16:34:28: 任务号:86,232; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:15; 巷道:14; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/4 16:34:33: 任务号:86,232; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:15; 巷道:14; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/4 16:34:36: 任务号:86,232; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:15; 巷道:14; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/4 16:34:37: 任务号:86,232; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/4 16:34:40: 任务号:86,232; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:2; 深度:0
2015/12/4 16:34:42: 任务号:86,232; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:3; 深度:0
2015/12/4 16:34:44: 任务号:86,232; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:4; 深度:0
2015/12/4 16:34:45: 任务号:86,232; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:5; 深度:0
2015/12/4 16:34:47: 任务号:86,232; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:6; 深度:0
2015/12/4 16:35:07: 任务号:86,232; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:7; 深度:0
2015/12/4 16:35:07: 任务号:86,232; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:9; 深度:0
2015/12/4 16:40:04: Break: SendData Fail!
2015/12/4 16:40:24: Break:  连接失败！
2015/12/4 16:40:44: Break:  连接失败！
2015/12/4 16:41:04: Break:  连接失败！
2015/12/4 16:41:24: Break:  连接失败！
2015/12/4 16:46:12: 任务号:86,233; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:9; 深度:0
2015/12/4 16:46:13: 任务号:86,233; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:2; 列:1; 列前后:1; 高度:9; 深度:1
2015/12/4 16:46:14: 任务号:86,233; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:2; 列:1; 列前后:1; 高度:9; 深度:2
2015/12/4 16:46:21: 任务号:86,233; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:2; 列:1; 列前后:1; 高度:9; 深度:1
2015/12/4 16:46:23: 任务号:86,233; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:9; 深度:0
2015/12/4 16:46:24: 任务号:86,233; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:9; 深度:0
2015/12/4 16:46:26: 任务号:86,233; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:8; 深度:0
2015/12/4 16:46:27: 任务号:86,233; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:7; 深度:0
2015/12/4 16:46:30: 任务号:86,233; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:6; 深度:0
2015/12/4 16:46:31: 任务号:86,233; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:5; 深度:0
2015/12/4 16:46:32: 任务号:86,233; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:4; 深度:0
2015/12/4 16:46:33: 任务号:86,233; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:3; 深度:0
2015/12/4 16:46:36: 任务号:86,233; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:2; 深度:0
2015/12/4 16:46:37: 任务号:86,233; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/4 16:46:43: 任务号:86,233; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/4 16:46:45: 任务号:86,233; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/4 16:46:47: 任务号:86,233; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/4 16:46:52: 任务号:86,233; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/4 16:46:54: 任务号:86,233; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/4 16:47:13: 任务号:86,234; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/4 16:47:16: 任务号:86,234; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:2; 深度:0
2015/12/4 16:47:18: 任务号:86,234; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:3; 深度:0
2015/12/4 16:47:20: 任务号:86,234; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:4; 深度:0
2015/12/4 16:47:23: 任务号:86,234; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:5; 深度:0
2015/12/4 16:47:24: 任务号:86,234; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:6; 深度:0
2015/12/4 16:47:25: 任务号:86,234; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:7; 深度:0
2015/12/4 16:47:27: 任务号:86,234; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:8; 深度:0
2015/12/4 16:47:30: 任务号:86,234; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:1; 列:1; 列前后:1; 高度:8; 深度:1
2015/12/4 16:47:32: 任务号:86,234; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:1; 列:1; 列前后:1; 高度:8; 深度:2
2015/12/4 16:47:40: 任务号:86,234; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:1; 列:1; 列前后:1; 高度:8; 深度:1
2015/12/4 16:47:41: 任务号:86,234; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:8; 深度:0
2015/12/4 16:47:42: 任务号:86,234; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:8; 深度:0
2015/12/4 16:47:44: 任务号:86,234; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:7; 深度:0
2015/12/4 16:47:46: 任务号:86,234; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:6; 深度:0
2015/12/4 16:47:48: 任务号:86,234; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:5; 深度:0
2015/12/4 16:47:49: 任务号:86,234; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:4; 深度:0
2015/12/4 16:47:50: 任务号:86,234; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:3; 深度:0
2015/12/4 16:47:53: 任务号:86,234; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:2; 深度:0
2015/12/4 16:47:54: 任务号:86,234; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/4 16:48:00: 任务号:86,234; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/4 16:48:01: 任务号:86,234; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/4 16:48:03: 任务号:86,234; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/4 16:48:08: 任务号:86,234; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/4 16:48:10: 任务号:86,234; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/4 16:48:29: 任务号:86,235; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/4 16:48:32: 任务号:86,235; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:2; 深度:0
2015/12/4 16:48:34: 任务号:86,235; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:3; 深度:0
2015/12/4 16:48:39: 任务号:86,235; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:4; 深度:0
2015/12/4 16:48:41: 任务号:86,235; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:5; 深度:0
2015/12/4 16:48:42: 任务号:86,235; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:6; 深度:0
2015/12/4 16:48:45: 任务号:86,235; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:7; 深度:0
2015/12/4 16:48:45: 任务号:86,235; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:8; 深度:0
2015/12/4 16:48:47: 任务号:86,235; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:2; 列:1; 列前后:1; 高度:8; 深度:1
2015/12/4 16:48:48: 任务号:86,235; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:2; 列:1; 列前后:1; 高度:8; 深度:2
2015/12/4 16:48:54: 任务号:86,235; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:2; 列:1; 列前后:1; 高度:8; 深度:1
2015/12/4 16:48:57: 任务号:86,235; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:8; 深度:0
2015/12/4 16:48:58: 任务号:86,235; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:8; 深度:0
2015/12/4 16:49:00: 任务号:86,235; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:7; 深度:0
2015/12/4 16:49:01: 任务号:86,235; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:6; 深度:0
2015/12/4 16:49:03: 任务号:86,235; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:5; 深度:0
2015/12/4 16:49:05: 任务号:86,235; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:4; 深度:0
2015/12/4 16:49:06: 任务号:86,235; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:3; 深度:0
2015/12/4 16:49:08: 任务号:86,235; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:2; 深度:0
2015/12/4 16:49:10: 任务号:86,235; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/4 16:49:15: 任务号:86,235; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/4 16:49:17: 任务号:86,235; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/4 16:49:19: 任务号:86,235; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/4 16:49:24: 任务号:86,235; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/4 16:49:26: 任务号:86,235; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/4 16:49:44: 任务号:86,236; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/4 16:49:49: 任务号:86,236; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:2; 深度:0
2015/12/4 16:49:49: 任务号:86,236; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:3; 深度:0
2015/12/4 16:49:54: 任务号:86,236; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:4; 深度:0
2015/12/4 16:49:56: 任务号:86,236; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:6; 深度:0
2015/12/4 16:49:58: 任务号:86,236; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:7; 深度:0
2015/12/4 16:50:00: 任务号:86,236; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:1; 列:1; 列前后:1; 高度:7; 深度:1
2015/12/4 16:50:02: 任务号:86,236; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:1; 列:1; 列前后:1; 高度:7; 深度:2
2015/12/4 16:50:08: 任务号:86,236; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:1; 列:1; 列前后:1; 高度:7; 深度:1
2015/12/4 16:50:10: 任务号:86,236; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:7; 深度:0
2015/12/4 16:50:11: 任务号:86,236; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:7; 深度:0
2015/12/4 16:50:13: 任务号:86,236; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:6; 深度:0
2015/12/4 16:50:15: 任务号:86,236; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:5; 深度:0
2015/12/4 16:50:19: 任务号:86,236; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:4; 深度:0
2015/12/4 16:50:19: 任务号:86,236; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:3; 深度:0
2015/12/4 16:50:19: 任务号:86,236; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:2; 深度:0
2015/12/4 16:50:21: 任务号:86,236; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/4 16:50:25: 任务号:86,236; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/4 16:50:26: 任务号:86,236; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/4 16:50:29: 任务号:86,236; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/4 16:50:34: 任务号:86,236; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/4 16:50:40: 任务号:86,236; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:31; 巷道:14; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/4 16:50:55: 任务号:86,237; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/4 16:51:00: 任务号:86,237; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:3; 深度:0
2015/12/4 16:51:03: 任务号:86,237; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:4; 深度:0
2015/12/4 16:51:07: 任务号:86,237; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:5; 深度:0
2015/12/4 16:51:08: 任务号:86,237; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:6; 深度:0
2015/12/4 16:51:09: 任务号:86,237; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:7; 深度:0
2015/12/4 16:51:10: 任务号:86,237; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:14; 行:0; 列:1; 列前后:1; 高度:7; 深度:0
