2016/1/6 10:04:12: 任务号:0,1; 低位指令代码:128; 高位指令代码:0; 函数模式:0; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2016/1/6 16:17:16: 任务号:56,146; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:17:19: 任务号:56,146; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 16:17:23: 任务号:56,146; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 16:17:26: 任务号:56,146; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 16:17:29: 任务号:56,146; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:17:45: 任务号:56,145; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:17:48: 任务号:56,145; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 16:17:51: 任务号:56,145; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 16:17:54: 任务号:56,145; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 16:17:57: 任务号:56,145; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 16:18:00: 任务号:56,145; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:2; 列:3; 列前后:2; 高度:2; 深度:1
2016/1/6 16:18:07: 任务号:56,145; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 16:18:10: 任务号:56,145; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 16:18:13: 任务号:56,145; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2016/1/6 16:18:16: 任务号:56,145; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:18:19: 任务号:56,145; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:18:22: 任务号:56,145; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 16:18:25: 任务号:56,145; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 16:18:29: 任务号:56,145; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 16:18:32: 任务号:56,145; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:18:47: 任务号:56,147; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:18:51: 任务号:56,147; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:2; 列前后:3; 高度:2; 深度:0
2016/1/6 16:18:54: 任务号:56,147; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 16:18:57: 任务号:56,147; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:2; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 16:19:06: 任务号:56,147; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 16:19:09: 任务号:56,147; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 16:19:12: 任务号:56,147; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2016/1/6 16:19:16: 任务号:56,147; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:19:19: 任务号:56,147; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:19:22: 任务号:56,147; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 16:19:28: 任务号:56,147; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:19:44: 任务号:56,144; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:19:47: 任务号:56,144; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2016/1/6 16:19:50: 任务号:56,144; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 16:19:53: 任务号:56,144; 低位指令代码:114; 高位指令代码:129; 函数模式:145; 堆垛机模式:129; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 16:24:39: 任务号:3,232; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 16:24:42: 任务号:3,232; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:2; 列前后:2; 高度:1; 深度:0
2016/1/6 16:24:45: 任务号:3,232; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:24:48: 任务号:3,232; 低位指令代码:25; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:25:01: 任务号:56,148; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 16:25:04: 任务号:56,148; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 16:25:07: 任务号:56,148; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 16:25:10: 任务号:56,148; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:1; 列:3; 列前后:2; 高度:2; 深度:2
2016/1/6 16:25:20: 任务号:56,148; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 16:25:23: 任务号:56,148; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 16:25:26: 任务号:56,148; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2016/1/6 16:25:29: 任务号:56,148; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:25:32: 任务号:56,148; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:25:35: 任务号:56,148; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 16:25:38: 任务号:56,148; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 16:25:42: 任务号:56,148; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 16:25:45: 任务号:56,148; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:26:00: 任务号:56,149; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 16:26:04: 任务号:56,149; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:2; 列前后:3; 高度:2; 深度:0
2016/1/6 16:26:07: 任务号:56,149; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 16:26:10: 任务号:56,149; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:2; 列:3; 列前后:2; 高度:2; 深度:1
2016/1/6 16:26:13: 任务号:56,149; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:2; 列:3; 列前后:2; 高度:2; 深度:2
2016/1/6 16:26:19: 任务号:56,149; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:2; 列:3; 列前后:2; 高度:2; 深度:1
2016/1/6 16:26:22: 任务号:56,149; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 16:26:26: 任务号:56,149; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 16:26:29: 任务号:56,149; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2016/1/6 16:26:32: 任务号:56,149; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:26:35: 任务号:56,149; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:26:38: 任务号:56,149; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 16:26:41: 任务号:56,149; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 16:26:44: 任务号:56,149; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 16:26:48: 任务号:56,149; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:27:04: 任务号:56,150; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:27:07: 任务号:56,150; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2016/1/6 16:27:10: 任务号:56,150; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 16:27:13: 任务号:56,150; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 16:27:16: 任务号:56,150; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 16:27:23: 任务号:56,150; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 16:27:26: 任务号:56,150; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 16:27:29: 任务号:56,150; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:2; 列前后:2; 高度:1; 深度:0
2016/1/6 16:27:32: 任务号:56,150; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:27:35: 任务号:56,150; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:27:38: 任务号:56,150; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 16:27:44: 任务号:56,150; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 16:27:48: 任务号:56,150; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:28:03: 任务号:56,151; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:28:06: 任务号:56,151; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:2; 列前后:3; 高度:2; 深度:0
2016/1/6 16:28:10: 任务号:56,151; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 16:28:13: 任务号:56,151; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:2; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 16:28:16: 任务号:56,151; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:2; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 16:28:22: 任务号:56,151; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 16:28:25: 任务号:56,151; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 16:28:29: 任务号:56,151; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 16:28:32: 任务号:56,151; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:2; 列前后:2; 高度:1; 深度:0
2016/1/6 16:28:35: 任务号:56,151; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:28:38: 任务号:56,151; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 16:28:41: 任务号:56,151; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 16:28:47: 任务号:56,151; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 16:28:50: 任务号:56,151; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:30:09: 任务号:39,18; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 16:30:12: 任务号:39,18; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2016/1/6 16:30:15: 任务号:39,18; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:4; 列前后:1; 高度:2; 深度:0
2016/1/6 16:30:18: 任务号:39,18; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:6; 列前后:2; 高度:2; 深度:0
2016/1/6 16:30:21: 任务号:39,18; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:9; 列前后:1; 高度:2; 深度:0
2016/1/6 16:30:25: 任务号:39,18; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:10; 列前后:3; 高度:2; 深度:0
2016/1/6 16:30:28: 任务号:39,18; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:11; 列前后:2; 高度:2; 深度:0
2016/1/6 16:30:31: 任务号:39,18; 低位指令代码:25; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:11; 列前后:2; 高度:2; 深度:0
2016/1/6 16:44:24: 任务号:8,1; 低位指令代码:1; 高位指令代码:0; 函数模式:1; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2016/1/6 16:44:31: 任务号:0,11; 低位指令代码:2; 高位指令代码:15; 函数模式:2; 堆垛机模式:15; 动作点:8; 巷道:8; 行:8; 列:1; 列前后:1; 高度:1; 深度:83
2016/1/6 16:44:34: 任务号:3,6; 低位指令代码:15; 高位指令代码:0; 函数模式:3; 堆垛机模式:0; 动作点:7; 巷道:0; 行:0; 列:0; 列前后:0; 高度:0; 深度:18
